success,status_code,status_message,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,belongs_to_collection.id,belongs_to_collection.name,belongs_to_collection.poster_path,belongs_to_collection.backdrop_path
,,,False,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,70832.0,tt1483765,"['DE', 'AT']",de,"Hana, dul, sed",,0.414,/53heydpVlYWvlpX0jpPOI1eBFup.jpg,[],"[{'iso_3166_1': 'AT', 'name': 'Austria'}]",2009-10-09,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,"Hana, dul, sed",False,4.8,2.0,,,,
,,,False,/9hxLLhgo77dGAIoX4r3PgBlHKoq.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,860545.0,tt6089914,['US'],en,He Does Not Want Peace,"When a man witnesses a profound event, it threatens to destroy his family.",0.756,/jQc7a5Fgj7fPHmy04LQCdmZRvdN.jpg,[],[],2016-08-11,0.0,30.0,[],Released,,He Does Not Want Peace,False,8.0,1.0,,,,
,,,False,/tKk62n7MIXGhs0SNtJZUQ0Y2GVh.jpg,,0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",,767852.0,tt14305738,['BE'],nl,Zeppos: Het Mercatorspoor,"When the digital-mad Benjamin turns 18, he inherits a box of ancient artefacts from his missing father. He gives an antique book to Slien, a girl he has his eye on, and unintentionally sets off a chain reaction. An old man called Zeppos is also very interested in the book, which once belonged to the cartographer Mercator. Using the secret messages in Mercator's book, the trio uncover a mystery, while having to stay one step ahead of a shadowy rival.",5.317,/bWx2ET0ts7L8pXWBpPjeaz63a1I.jpg,"[{'id': 106931, 'logo_path': '/rvRBysZRgdmij3QlPH3yhVwwuhs.png', 'name': 'Phanta Basta!', 'origin_country': 'NL'}, {'id': 6461, 'logo_path': '/dNe4iMWCGaQRA6RTIYzUfqMigYh.png', 'name': 'Eyeworks', 'origin_country': 'BE'}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}]",2022-03-30,0.0,93.0,"[{'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}]",Released,,The Mercator Trail,False,5.8,5.0,,,,
,,,False,,,0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",,939096.0,,['JP'],ja,がんばれ!!ロボコン ムギョギョ!!食いねぇ,Robocon and his fun-loving robot pals return in the 39th episode of his TV series released theatrically as part of the Toei Manga Matsuri.,0.922,/ofp5HH6jhwritWSi8ChIBNTqUIf.jpg,"[{'id': 5822, 'logo_path': '/qyTbRgCyU9NLKvKaiQVbadtr7RY.png', 'name': 'Toei Company', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1975-12-20,0.0,24.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Robocon: Mugyogyo!! Don't Eat,False,6.0,2.0,,,,
,,,False,/xJWZll0agxbLliEpeJv456bS6BQ.jpg,,16500.0,"[{'id': 878, 'name': 'Science Fiction'}]",,665085.0,tt0377854,['AR'],es,Historias Breves 0: Encuentros lejanos,"Humans have disappeared, only a few remain who try to hide so as not to disappear like the rest. What do these strange beings hide? Why do they love us? What's its purpose?",1.066,/aG54A9bb3UewAiusk62EouFsSSt.jpg,"[{'id': 6458, 'logo_path': '/eT4oMUK7ODM0vvZue8yq3Ojwqf8.png', 'name': 'INCAA', 'origin_country': 'AR'}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}]",1993-07-08,0.0,15.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Historias Breves 0: Distant encounters,False,7.0,1.0,,,,
,,,False,,,0.0,[],,856821.0,tt0887744,['US'],en,Harold of Orange,"Tribal trickster Harold Sinseer and his Warriors of Orange make an unusual proposal to the white board members of the Bily Foundation. After having received a grant to grow miniature oranges at their Great Lakes region reservation, they now plan to get funds for growing pinch coffee beans and building coffee houses on the reservation.",0.577,/IUYJZ1hVWo3A3Z20BGqsyiS4WN.jpg,"[{'id': 160173, 'logo_path': None, 'name': 'Film in the Cities', 'origin_country': ''}]",[],1984-01-01,0.0,33.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Harold of Orange,False,0.0,0.0,,,,
,,,False,/dmUmGN67qFu266ZSEnMRUpiQ97B.jpg,,0.0,[],,580056.0,,['US'],en,Sojourner,"Set in Noah Purifoy’s Outdoor Desert Art Museum in Joshua Tree, California, artist Cauleen Smith reimagines this unique space as a radical feminist utopia. Among the scattered assemblages, a group of women whose dynamic, colourful outfits radiate with energy, gather to re-stage an iconic photograph of men taken by Billy May for Life Magazine in 1966. While paying homage to the feminist abolitionist Sojourner Truth, the title refers to the spiritual journey these women embark upon.",0.211,/up4v1Vj6kk10jMzCi4fifg0xyr8.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-01-25,0.0,22.0,[],Released,,Sojourner,False,0.0,0.0,,,,
,,,False,/ul2EckArp9aitpSAHOCtkvFyhM.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,534071.0,tt0021777,['US'],xx,Damaged Love,"Determined to land Jim as her husband, footloose Nita contrives to get herself pregnant by him. This film is lost.",0.297,/rqBY5Cr3OXvqgXCcJriuznTVkzA.jpg,"[{'id': 106367, 'logo_path': None, 'name': 'Superior Talking Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1931-01-24,0.0,69.0,[],Released,"A frank, outspoken drama of a husband who cheated!",Damaged Love,False,0.0,0.0,,,,
,,,False,/xc1CJfacOuDf3jm9WZuXjDaI48T.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,305529.0,tt0010534,['US'],en,The Other Half,Social drama about a friendship that is pressurized by class differences.,0.599,/7u5NQRHqKq41grKmCuHCDrPtcv6.jpg,"[{'id': 104019, 'logo_path': None, 'name': 'Brentwood Film Corporation', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1919-08-18,0.0,51.0,"[{'english_name': 'No Language', 'iso_639_1': 'xx', 'name': 'No Language'}]",Released,Which half do you belong to? What do you know about the Other Half? Did you ever try to get acquainted? Have you any sympathy for the Other Half? How many times have you figured out what you would do if you were they?,The Other Half,False,5.0,2.0,,,,
,,,True,,,0.0,[],,774860.0,tt0273235,['US'],en,Gangsters at Large,"31 of the worlds hottest men! In Miami's seedy underworld, the Colombian Mob is engaged in territorial warfare with its arch-rival, the Russian Mafia. Meanwhile, hot young men are disappearing left and right, without a trace. Down-and-out detective Steve Sax is hired to track down a missing male model and solve the dark mystery. An international cast of 31 of the sexiest hunks of North America, South America, and Europe assembles to create award-winning director Kristen Bjorn's hottest video ever!",0.0,/kB2x871LSt9qo0ApTsenezm22wi.jpg,"[{'id': 10990, 'logo_path': None, 'name': 'Kristen Bjorn Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-01-01,0.0,112.0,[],Released,,Gangsters at Large,False,0.0,0.0,,,,
,,,False,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,64091.0,tt1461677,['US'],en,Flesh Wounds,"On a remote U.S. Army facility a group of scientists vanish while conducting experiments with a top secret weapon. An elite covert ops team commanded by Lt. Tyler (Kevin Sorbo) is sent on a rescue mission that quickly turns deadly. With time running out and the death count rising, Tyler's team must hunt and destroy a predator unlike any they have ever encountered or become its next victim.",2.874,/hEwUU5qXjJEwHglSyOmwurhQyF8.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-06-09,0.0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Flesh Wounds,False,2.6,16.0,,,,
,,,False,/3XYyHW4ZtqLbmmPKs3FOAmTXxpY.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,82940.0,tt0401224,['US'],en,American Meltdown,The telefilm centers on a present-day nuclear plant disaster and its aftermath.,4.556,/ms4gplJpZ1ILM9y2TErzbVy4b6D.jpg,[],[],2004-06-06,0.0,120.0,"[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Terrorists didn't have to build a nuclear weapon... we built it for them.,American Meltdown,False,5.0,14.0,,,,
,,,False,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,960062.0,,['US'],en,A Walk Amongst The Shadows,doc about The Discreet Charm of the Bourgeoisie,0.001,,[],[],,0.0,0.0,[],Released,,A Walk Amongst The Shadows,False,0.0,0.0,,,,
,,,False,,,0.0,[],,731973.0,,['US'],en,Video Sheet Metal Volume One,"Here lies the debut edition of Video Sheet Metal. See Death Angel, with an exclusive acoustic version of ""A Room With A View."" Pantera, the Cowboys From Heck, share some attitude, and their secret desire to be Trixter. Chill with Atlanta's southern fried Black Crowes. Have a hoot with Soul Asylum down at the ranch, and catch some rarely seen splatter on their video, ""Artificial Heart."" Then it's time for Coffin Break, 'cuz you'll need the caffeine to survive Anacrusis. If you need lessons on that, better pay attention to Survival Research Laboratories for a little danger with your art. Sonic Youth kicks the heavy rubber jams, as The Coupe De Grace enter ""The After School Special Zone."" Trouble defends some heavy faith. Jane's Addiction gets us the uncensored ""Mountain Song,"" as Soundgarden's Chris Cornell does the 20th row breast stroke.",0.001,/2VDNmEpuRvBTeXbD9xnkzNwZYdP.jpg,[],[],,0.0,55.0,[],Released,,Video Sheet Metal Volume One,True,0.0,0.0,,,,
,,,False,/fjcX01h7VNUhhNjhFBthH7sTp2z.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,204407.0,tt0158510,['US'],en,Bosco d'amore,"The time is the mid-14th century --- the Pope is now residing at Avignon, the Black Death is killing millions across Europe, and civil wars are adding to the turmoil and chaos. In this story adapted from Giovanni Boccaccio's Decameron, a young teenage couple is sent to live in a nearby town by the man's uncle, in an attempt to keep them safe from harm. She is from the lower classes, and he comes from a noble family -- a family that opposes his choice of a future bride. While en route to the town, the couple's horses are stolen and they are forced to continue through the forest on foot -- at a pace that introduces them to a kaleidoscope of Boccaccio's characters, from masters of mysticism, to soldiers of the warring Papal armies. Somehow, the couple manage to get through this gauntlet of sorts, and they do marry. Just as they are ready to go back to Rome, they hear that there is an insurrection in the offing, and suddenly, their brief spate of stability is threatened again.",0.338,/jNV46xSIONTEvIAWon6NnveH7eG.jpg,"[{'id': 1583, 'logo_path': '/gKP4egMJOi5rksdnplfPV1wa0sd.png', 'name': 'RAI', 'origin_country': 'IT'}, {'id': 232340, 'logo_path': None, 'name': 'Bocca di Leone Cinematografica', 'origin_country': ''}, {'id': 232341, 'logo_path': None, 'name': 'Siddik Produzione', 'origin_country': ''}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1981-09-08,0.0,113.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Bosco d'amore,False,4.2,4.0,,,,
,,,False,/6i2yUNe2DCqVpQ2QlOwLNDW8PNa.jpg,,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10752, 'name': 'War'}]",,830390.0,tt13900454,['BD'],bn,Tunes of Nostalgia,"A paralyzed man and a deaf son both seriously affected by the war, lives a life dependent of each other while they both reminisce of their past .",0.192,,"[{'id': 154369, 'logo_path': None, 'name': 'Noyakar Productions', 'origin_country': ''}]","[{'iso_3166_1': 'BD', 'name': 'Bangladesh'}]",2020-03-30,0.0,51.0,"[{'english_name': 'Bengali', 'iso_639_1': 'bn', 'name': 'বাংলা'}]",Released,,Tunes of Nostalgia,False,0.0,0.0,,,,
,,,False,/b9wFRyXrXkI5nPClYoc14wEkmfp.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,314640.0,tt4574674,['GR'],el,Πολκ,"Thessaloniki, Greece, 1948. The American journalist George Washington Polk, who works for CBS, walks into a restaurant. During his meal he discovers that he has already been murdered. A journey through the reflections of time and memory begins. The movie refers to the crucial assassination of the American journalist George Washington Polk during the Greek civil war.",0.391,/4hRgXkSKnzNhgw74qG0ZP1oAIou.jpg,[],"[{'iso_3166_1': 'GR', 'name': 'Greece'}]",2014-11-05,0.0,72.0,[],Released,,Polk,False,5.0,1.0,,,,
,,,True,,,0.0,[],,546885.0,tt4240070,['US'],en,I Have a Wife 21,What kind of woman goes after a married man? All kinds!,0.0,/xMXMko7kbZQNdCCcOjydyF4i13v.jpg,"[{'id': 6316, 'logo_path': '/5ZbxuiVfz8g5gBNrrmXLfuCapP9.png', 'name': 'Naughty America', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-01-25,0.0,136.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,I Have a Wife 21,False,0.0,0.0,1068490.0,I Have a Wife Collection,/d0vo82DDtORrdAvGTf2xU3Q6bug.jpg,/ti0WmdGay3sKFU1P5k2mh0P4grJ.jpg
,,,False,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,825578.0,tt2304061,['US'],en,The DL Chronicles Returns: Thomas,A man falls in love with a stranger who unexpectedly comes into his life to assist him after a tragic and life-changing event.,1.182,/bts82VEZ4WFjScDTOLbV8dbblU0.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-01-01,0.0,41.0,[],Released,,The DL Chronicles Returns: Thomas,False,2.8,2.0,,,,
,,,False,/rBGkxjDVwAikItqdUnkFdPCx676.jpg,,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 14, 'name': 'Fantasy'}]",,928715.0,tt15386518,"['FR', 'KH']",fr,Everything Will Be OK,"After a century of genocidal ideologies and destructive speciesism, animals have enslaved humans and taken over the world. In a wave of hope, the statues of the past have been removed but new ones are being erected to suppress the will of the people. This is now a planet of apes, boars and lions, and a zoological revolution is reversing and recreating the atrocities of the 20th century.",0.462,/a6D3wmUyVbR21YmkphsxU7VfBGR.jpg,"[{'id': 17084, 'logo_path': '/gvpnQhxFbQ6afXjzRKt654HPy7y.png', 'name': 'Catherine Dussart Productions', 'origin_country': 'FR'}, {'id': 108012, 'logo_path': None, 'name': 'Anupheap Production', 'origin_country': ''}, {'id': 201, 'logo_path': '/6UIpEURdjnmcJPwgTDRzVRuwADr.png', 'name': 'ARTE', 'origin_country': 'FR'}]","[{'iso_3166_1': 'KH', 'name': 'Cambodia'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2022-12-15,0.0,98.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Everything Will Be OK,False,0.0,0.0,,,,
,,,False,,,547.0,"[{'id': 99, 'name': 'Documentary'}]",https://filmfreeway.com/Faces352,782016.0,,"['US', 'GB']",en,Faces,'Faces' is a short documentary in which several young people discuss the joys and challenges of being mixed race against visuals of an interracial couple in the throes of embrace.,0.05,/dMiZ2L5MGd8g9fUsYHwC1kFpp5c.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2021-02-18,0.0,5.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Faces,False,0.0,0.0,,,,
,,,False,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,50462.0,tt1440755,['GB'],en,Round Ireland with a Fridge,"The movie tells the story of a disillusioned television personality whose career has stalled and who is looking for answers but doesn't know the questions. When his best friend taunts him for losing his sense of adventure Tony accepts a drunken £100 bet and sets off with his unconventional traveling companion for an adventure that proved to be entertaining, educational, challenging and at times downright silly.",1.966,/97m1J1VCOdfM4bTbVlFkUPxdaPX.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2010-01-01,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Round Ireland with a Fridge,False,5.0,9.0,,,,
,,,False,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",,125188.0,tt0059217,"['AT', 'DE']",de,Die Geißel des Fleisches,"A man kills women because he was not loved by his mother and in his puberty he was dismissed by girls as sexually unattractive. And whenever he meets women now, he just cannot control himself.",0.426,/60LnV8gUP90JRl1VGOsVecuqAYG.jpg,[],"[{'iso_3166_1': 'AT', 'name': 'Austria'}]",1965-05-27,0.0,78.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Torment of the Flesh,False,5.0,4.0,,,,
,,,True,/lzpMRXUS7JMVDQXLHn2njCKdVwd.jpg,,0.0,[],,459769.0,tt3961990,['US'],en,19th Birthday Present: The Greatest Orgy,What do you give the girl who has everything for her birthday? An orgy! I bet she never had one of these!,0.0,/exrGxbKiNyG2pc0pEFAzufKMDIM.jpg,"[{'id': 5788, 'logo_path': '/yinfjn2frssMZuW2DNVH1QwJBZv.png', 'name': 'Private', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-08-01,0.0,108.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,19th Birthday Present: The Greatest Orgy,False,0.0,0.0,,,,
,,,False,/jlphyyTaG41v7pUjBnuELw1B520.jpg,,0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}]",,78163.0,tt0125434,['JP'],ja,ねらわれた学園,"Mitamura Yuka is a normal, shy high school student. Except for the fact that she has psychic powers. When a new student with similar powers begins to show her skills, creating a force of psychic Nazi student enforcers, Yuka and her friends vow to stop her. But behind it all is a mysterious force that will put Yuka's powers to the ultimate test!",3.64,/g3TMkhAy1pTxJ2nTTYiOeFjhu9Q.jpg,"[{'id': 2073, 'logo_path': '/tWxRSaKmRJNTcmtlXsmn5R4KOSU.png', 'name': 'KADOKAWA', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1981-07-11,0.0,90.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,School in the Crosshairs,False,5.7,20.0,,,,
,,,False,,,0.0,"[{'id': 27, 'name': 'Horror'}]",,113671.0,tt0250810,['DE'],de,Viergeteilt im Morgengrauen,"In the middle of an isolated wintry field, two lustful Gen-Xers get it on in the back of their toy-bedecked Mercedes, only to unwittingly find themselves in the last reel of a horror film gone horribly wrong. Not far away, a woman smashes her car into a tree, only to discover her leg is a shredded bloody stump. Hot on her heels is a faceless ghoul hell-bent on burying his axe in her skull. A tussle ensues during which bullets are fired and limbs are lopped off. Meanwhile, the young couple gets dressed and wipes the fog from their windows; only then do they become aware of the gory melee that occurred not ten paces from their vehicle.",0.559,,"[{'id': 68618, 'logo_path': None, 'name': 'Aquarius Filmproduktion', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",1999-08-01,0.0,14.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Quartered at Dawn,False,6.0,2.0,,,,
,,,False,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,461517.0,tt0262549,['JP'],ja,恍惚の人,A woman looks after her father in law.,1.444,/kxbuWJwL42N6y0kVvzs4z6r2t1M.jpg,"[{'id': 63460, 'logo_path': None, 'name': 'Geiensha Co., Ltd.', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1973-01-15,0.0,102.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,The Twilight Years,False,0.0,0.0,,,,
